E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,song_duration_big,,,all_elemental_damage,,,,,,,,,k,,p,,,,,,,all_chaos_damage,,,,,critical_damage,o,critical_hit,,,all_fire_damage,,,,,,,,,k,,,,,,,,,all_water_damage,,,curse_master,,,,,o,cast_speed,,p,,,,,,,k,p,,,,,,,jewel_socket,o,,,,,,,o,curse_effect,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,,o,,,,,o,o,o,o,o,int,o,o,o,o,o,o,,p,,,,,,,,p,,k,,,,,,,,,k,,,,,,,,,k,,p,,,,,,,,k,p,o,o,o,o,o,o,int,o,o,o,o,o,,,,,mana_percent,,,,,curse_effect,,,,curse_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,burn_damage,o,,,song_effect,k,,,all_elemental_damage,,,,o,,,,,,o,,,,,,,int,o,o,o,o,o,o,o,o,o,int,o,o,o,o,o,o,o,o,o,int,o,o,o,o,o,o,o,o,o,int,o,o,o,o,o,o,o,o,o,int,,,,,,k,,p,,,,,o,,,,o,,,,o,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,burn_damage_big,,,,burn_damage,,,,song_duration,,,k,,o,,,,,,k,ele_staff_damage,k,,,,,,o,k,,,,,,,,,p,k,,,,,,,,k,v,p,,,,,,,,p,h,,,,,,,,,k,o,,,shatter_proc_chance_big,k,freeze_damage,,,p,,,,,,o,,,mana_percent,,,,curse_effect_big,,,,,curse_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammer_damage_big,o,,,,o,,,,,o,,,p,,,k,o,,,,,,ele_staff_damage,,,,ele_staff_damage,,,,,o,,song_duration,k,song_cdr,,,,,p,,k,,,,spell_lifesteal,o,spell_lifesteal,k,,v,,p,p,aura_effect,o,spirit_cost,p,p,,h,,,,,,,,electrify_chance,,o,,,o,,o,,,p,,trap_cdr_big,o,trap_damage,k,,o,k,,,,,,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,armor_penetration_percent,,,,burn_chance,,,,fire_resist,,,,p,p,p,int,,,,,,o,,,,o,,,magic_shield_regen_percent,,o,,o,,o,,,,,health_percent,,,mana_percent,,,o,,,,,int,,,o,,,,o,,,curse_duration,k,curse_duration,,,,,,o,,o,,,freeze_damage,k,freeze_chance,,,p,,,,o,,k,int,,,,,,,,,o,curse_effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,,o,burn_chance,o,,p,,,o,o,o,,o,,,,,ele_staff_damage,,,,ele_staff_damage,,o,,k,magic_shield_percent,,song_duration,k,song_cdr_big,,,,o,,,,,o,,spell_lifesteal_big,,,,,v,,,aura_effect_big,,,,spirit_cost_big,,,o,,,k,,,electrify_chance_big,o,electrify_damage,,o,,,,,,,,p,,trap_damage_big,o,,,o,,o,o,o,,,curse_duration,k,curse_effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ele_hammer_damage_big,,,,,armor_penetration_percent,,,,,,,,p,,o,,,,,,o,,,,,o,ele_staff_damage_big,o,,,magic_shield_percent_big,,,o,,,,,,,,health_percent_big,,,,,mana_percent_big,,,,,,,v,,,,,,,,,,,curse_effect,o,curse_effect_big,,,,,,,o,,burn_chance,o,burn_damage_big,,critical_damage,o,critical_damage,,,,,o,,,,,,o,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,,o,,,,,,harmony,,p,o,,k,magic_shield_percent,o,magic_shield_percent,,,o,,,,,,,,,o,,k,magic_shield_percent,,,o,all_lightning_damage_big,,,,o,,,,,o,,ele_staff_damage_big,o,ele_staff_damage,,,jewel_socket,,,,,,,,,,,,,,,,,,,,o,,k,,k,,p,,p,,,,o,,,,,,,,o,p,,,ms_all_in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ele_hammer_damage,o,hammer_damage,,,,,,,,k,int,k,k,,p,,,o,,,o,,,,,,,,,magic_shield_regen_percent,,o,,all_lightning_damage,,,,mana_regen_percent_big,,,health_percent,,,mana_percent,,,o,,o,,,v,,,block_chance_big,,mana_percent_big,,,,,,staff_damage_big,,,,,magic_shield_regen_percent_big,o,magic_shield_regen_percent,,o,,burn_chance,o,burn_chance,,critical_damage_big,o,critical_damage,,,o,,,,poison_chance,o,chaos_penetration,k,k,k,int,k,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,,,,,,,o,p,,,,summon_damage,,,,magic_shield_percent_big,,,o,,,,,dot_dmg_big,,,,,o,,o,,,,k,,,k,,,o,,,int_dmg,o,ele_staff_damage,,,int,,,o,,o,,,,,,o,,,,,,,o,,o,k,,,,,,,,,o,,,,o,,,p,,,,,o,,,,,,phys_to_chaos,k,all_chaos_damage_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,summon_damage,,,,,,,i,,heretic,,,o,,,p,critical_hit,,,o,summon_damage,o,,,,,o,,,,o,,,,,o,,all_lightning_damage,,cast_speed,o,cast_speed,,,,k,,o,,,,,,k,,v,,p,block_chance,o,mana_percent,p,,,staff_damage,o,staff_damage,,,,minion_catapult,,,magic_shield_regen_percent,,o,k,,magic_shield_regen_percent,o,magic_shield_regen_percent,,,,o,,,,poison_chance_big,,,,poison_damage,,,,,,o,,,,,o,,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,o,,,totem_duration_big,o,totem_duration,,i,,k,,o,,,,,o,,,,,,,,,,,o,,,dot_dmg,k,dot_dmg,,,o,k,,,k,,,,,,,k,o,,,,,,,k,v,p,,,,,,p,,k,,,,,,,k,,,k,o,k,,,,k,,,o,,,,,,,,o,,,,,,,,o,,,,physical_chaos_damage,k,chaos_dot_damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,health_percent_big,,,o,,,k,,k,,,i,k,o,,,,,,critical_damage,p,critical_hit_big,,,,,,,,,,o,,,,o,,o,int,o,o,o,int,o,o,o,o,o,o,o,int,o,o,o,o,o,o,o,int,o,o,o,o,o,o,o,int,o,o,o,o,o,o,o,int,o,o,o,int,o,,o,conservation,,,o,,,,,,,,poison_damage_big,,,,,,critical_hit,o,,,o,,o,,,,,,,o,critical_hit,o,dagger_damage,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,summon_health_big,,,totem_damage,o,totem_damage,p,p,p,int,p,p,increase_healing,o,increase_healing,,,,,,,,,,,,,,,o,,,,int,,,,,p,o,,,,,,,,o,,,,,,,k,o,k,,,,,,,o,,,,,,,,o,k,,,,,int,,,,o,,,health_regen_percent,k,dot_dmg_hp_regen_big,,,,,,,,,o,,,critical_hit,k,k,int,,,,,,,dagger_damage,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,o,,,,,,,o,k,,,,,,l,,,,,,,,,,,all_fire_damage_big,o,,,o,,o,,o,,,totem_damage,,o,,,,,,,p,spell_elemental_damage,k,,,,,k,,o,,k,,,,,k,mana_regen_percent,k,,,,,,,o,,staff_damage,,,,k,o,,o,,,,o,,o,,,,,,,,critical_hit_big,,,,o,,,p,o,,,,,o,,,,,,critical_hit,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,summon_damage,k,k,summon_damage_big,,,,summon_health,,,,,o,,,aura_effect,,,increase_healing_big,o,increase_healing,k,k,,,,,,,,,,,all_fire_damage,,,dex,,,golemancer,,o,,,,o,,,,,p,,o,,k,,,o,critical_hit,,o,,inc_aoe,o,,,mana_percent_big,,,,magic_shield_percent,,,,,o,,,p,,mana_on_hit_big,,,,str,,,,k,dot_dmg,,dot_dmg,,,,,,,,,,,,critical_damage,,,p,,o,,,,critical_hit,,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,,,o,,,,,o,,o,,,,,,p,,l,health_percent,o,health_percent,,,,,,,,o,,o,,o,,,,totem_damage,k,totem_damage_big,,,o,,,,spell_fire_damage_big,,spell_water_damage_big,,spell_lightning_damage_big,,o,,k,,o,,k,,o,,o,,,,o,,,,o,,,mana_on_hit,,,o,,,o,,o,,k,,,,,,,,,o,all_fire_damage,o,,,critical_damage_big,o,,,positive_effect,,,o,,energy_claws,,k,,,,,dagger_damage,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,summon_damage,k,summon_health,,,divinity,,o,,aura_effect,k,spirit_cost_big,,,,p,l,,o,,o,,,,,,,,all_fire_damage,k,o,,,o,,,,,,,,,o,,,p,,o,,k,,critical_hit,p,critical_hit,,o,,inc_aoe,p,inc_aoe,,mana_regen_percent,,,,magic_shield_percent_big,,,o,,,,,o,staff_damage,,,o,,,o,k,,,,trap_area_dmg_big,p,trap_area_dmg,,,all_fire_damage,,,,fire_water_damage_big,,,,,,o,,,o,n,,,dagger_damage,,,critical_hit_big,o,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,k,o,,,,,,,,int_big,,,health_percent_big,,health_percent,k,,song_damage_big,,,,,,,int,,,,o,,,,,,,,,o,,,p,spell_elemental_damage,k,,,o,,,,o,,,,o,,,p,magic_shield_percent,o,,,o,,,,,,,,,o,,,p,int,,,,,o,,o,,,o,,,,o,,,,positive_effect_big,p,spirit_cost,,,o,n,o,o,,,,,,,,o,trap_cdr,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phys_to_water_big,o,,,,,,p,p,int,,,,,,,,p,,p,,,,,k,,,o,song_duration,o,song_damage,p,p,k,,,,,o,,,,hp_mana_regen,o,hp_mana_regen_big,,,o,,,,o,,o,,,,o,summon_damage_big,o,,,,o,,o,,,,o,,,summon_health_big,o,summon_health,,,,o,,,shade,,k,,,,,trap_cdr,k,trap_area_dmg,,,fire_water_damage,,,,all_water_damage,,,,,,,,k,k,int,u,u,,,,,,,trap_cdr,,,o,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,o,,,,,,o,,k,,,,mana_percent,l,mana_percent,k,k,armor_ms,l,armor_ms,,,,k,,,,,,,,k,,defender,,,,int,,,o,,,,,,o,,,,int_dmg_big,p,,o,hp_mana_small,,,,hp_mana_small,o,,p,mana_ms_percent_big,,,,o,,,,,,o,,,int,m,m,,,,k,,,,,,,p,,u,,o,all_water_damage,o,,,,,,,,k,,,p,o,,u,u,u,,,o,,,,trap_cdr_big,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,,o,,,,o,,,,k,,,o,,o,,,o,,o,,,,,k,,o,o,o,o,o,int,p,,,elemental_resist_big,,,k,,,hp_mana_regen,k,,,o,int,,,,k,,cast_speed,,,o,hp_mana_big,o,,,magic_shield_percent,,k,,,,int,o,,,k,summon_health,,,k,,,o,ms_energy_regen,,,int,o,o,o,o,o,p,u,u,,,,,,,,,,,,k,,,lightning_any_wep_damage,,,o,,,,u,u,trap_damage,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_elemental_damage_big,k,all_elemental_damage,,,all_water_damage,,,o,,,,,k,k,mana_percent,,mana_percent_big,,,armor_ms_big,,armor_ms,p,p,p,p,p,int,,,,,k,,o,,,,o,,,k,,,,str,o,,,o,,,int_dmg,,,o,,,,,,o,,,mana_percent,,,o,,,o,dex,,,,k,,,ms_energy_regen,,,,o,,,,,,,int,k,,,,,,,,,,,,k,,,,o,,,o,,,,,,o,,,,trap_damage_big,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,i,,,j,,o,,,o,,,,,,,,,,,,,,,,,,,o,,,,,k,,,,o,,,,elemental_resist,,,k,,o,,,,,,o,,,o,,,cast_speed,,,,magic_shield_regen_percent,,,o,,,o,,,,,,o,,k,,,o,,,,o,,,,critical_hit,,,k,,o,k,k,k,k,k,k,hp_ms,,,,hp_ms,,,lightning_any_wep_damage_big,p,lightning_any_wep_damage,,,o,,ghast,,,,,trap_damage,,,o,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,all_elemental_damage,p,p,all_elemental_damage,,,,o,,,,,,,,,,,,,,,,,,o,,,,,k,,,,,,o,,,,o,,o,int,k,k,mana_battery,,,,,int,,,int_dmg,,p,,,,p,,mana_regen_percent,,,int,,,,,masochism,k,k,int,o,,,ms_energy_regen_big,,,o,,,critical_damage_big,k,,k,trap_damage,,,,o,,,,,,,o,,o,,,,,,,,,o,k,,,,,,,o,trap_damage,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phys_to_fire_big,,,,,,o,k,k,k,str,k,k,k,,,,,,,,,,,,,,o,,,,,,inc_aoe,o,o,,,,,o,,,,dex,,,o,,,,jewel_socket,,,,o,,,k,int_dmg,,,,magic_shield_percent,k,,,o,,,,,,,,o,,,str,,,,o,,,,o,p,,p,o,,,,,o,,,,,,,hp_ms_big,,,,,,k,k,k,k,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,all_fire_damage,,,,,o,,,,k,,,,,,,,,,,,,o,,,,,,,,,inc_aoe_big,,,,,o,,o,,o,,,o,,k,,,,,,o,,,o,,,,o,,,o,,,,,,,,o,,,,,o,,o,,,,critical_hit,,,trap_damage_big,,,all_elemental_damage,,,,o,,,,,,,,,,o,o,int,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,,,str,o,o,jewel_socket,o,o,,,,,,o,,,,,,,,,o,,o,,,u,u,int,,,,summon_health,,,int,,,,,,,,int,,,int_dmg,,magic_shield_percent,,,int,,,,,,,,int,,,,,,,int,u,u,,,,o,p,,p,o,,,,,,o,,,,,,,,jewel_socket,,,,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,,,,,,,,,int,k,k,,,o,,,,,,,,,inc_aoe,k,inc_aoe,,u,,,,o,,,,o,,,o,,,,,,,,o,,k,,p,,o,,,,,,,,o,,k,,,,,o,,,,u,p,p,trap_cdr,k,,k,all_elemental_damage_big,,,,,,o,,,k,k,dex,o,o,,,spell_lifesteal,k,spell_lifesteal,k,,,o,,,,,,,,o,dagger_damage,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spear_damage,o,,,,,o,,,,,,,,,,,,,,k,k,int,p,p,all_elemental_damage,o,o,spell_elemental_damage_big,,,,,,k,total_damage_big,p,all_elemental_damage,,,o,,,,summon_health_big,,,o,,,,,,,,o,o,mage,o,o,,,,,,,,o,,,,jewel_socket,,,o,,,all_elemental_damage,p,dodge_ms_big,k,,,,all_elemental_damage,,,,hp_ms,o,hp_ms,k,dex,k,k,,,,,,,,o,,,,k,,o,,,,,,,energy_regen_percent,,,o,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,critical_hit,o,spear_damage,,o,,p,song_effect,o,song_cdr,o,,,,,,,,,,o,k,,,k,,,o,,,,,p,o,,,o,,,int,,,,,,,int,,,mana_cost_big,o,mana_percent,,,,,,,,spirit_cost,o,aura_effect_big,,,int,,,,,,,int,,,o,,,o,,k,,,,,,,k,,,,o,,,,,,,,,,spell_lifesteal_big,,,,,k,o,,,,,,o,,,,energy_regen_percent_big,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spear_damage_big,,,,,,k,str,p,,,,,,song_effect_big,,,,,,,,,o,,all_elemental_damage,p,p,elemental_resist_big,k,k,all_elemental_damage,,,energy_regen_percent,,,summon_damage,,,all_elemental_damage,,,o,,,,,,,o,,,,,k,,,,,,k,,,,,o,,,,,,,o,,,all_elemental_damage,,,dodge_ms,,,hp_mana_small,,,,,,,hp_ms,o,hp_ms_big,,o,,,,,,,,,,,,p,p,p,p,dex,k,k,k,k,k,dagger_damage,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,block_chance,o,ele_spear_damage,,o,k,k,,,,,,,,,,,,,,o,,,o,,,p,,,k,o,,k,,,o,,,p,,,o,,,,,,,o,k,mana_percent,o,mana_regen_percent,,,,,,aura_effect,o,spirit_cost,k,o,,,,,,,o,,,p,,,o,,,o,,o,,,,,,,,,,o,,,,,dodge_ms_big,o,dodge_ms,p,p,p,p,,,u,u,o,u,,,,,o,,,,critical_damage_big,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ele_spear_damage,o,,,,,o,,,k,k,,,,,,health_percent_big,k,,,,,o,,,,elemental_any_wep_damage_big,o,o,all_elemental_damage,p,p,health_percent_big,,energy_regen_percent_big,,,,summon_damage,k,total_damage,,,int,,,,necromantic_defenses,p,p,int,,,,,,o,magic_shield_percent_big,o,,,,,,int,p,p,mantra,,,,int,,,total_damage,k,dodge_ms,,,,health_percent_big,,mana_percent_big,,,,,all_physical_damage_big,,,,,o,,,,o,,,,,,,u,u,u,,,o,,mana_on_hit,,,,,critical_damage,,,o,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,,,,k,k,k,k,,o,,health_percent,,,,o,,,,,,,,,,o,,k,,,,,,,o,,o,,,,,,o,,o,,,,magic_shield_regen_percent,,,,magic_shield_percent,,,,o,,o,,,,,,o,,o,,,,,,,o,,o,,,all_physical_damage,k,,k,all_physical_damage,,,o,,,,dodge_ms,,,,,u,u,,,,,,o,,o,,,,,,o,dagger_damage,,,,,,,,,,,,,,,,,,,,,,E
